TYPE,RC,Site,MRBTS_Id,MRBTS_Name,NRBTS_Name,NRBTS_Id,LNBTS_Name,LNBTS_Id,RNC_Name,RNC_Id,WBTS_Name,WBTS_Id,BSC_Name,BSC_Id,BCF_Name,BCF_Id,SMOD,BBMOD,RMOD_5G,RMOD_LTE,RMOD_3G,RMOD_2G,RMOD_RFS_SA,TECH_RFS_SA,creation_date
SRAN/LTE,rc5,TF00043,31273,TF00043UL-31273,,,TF00043L100,6334,RGRA2,377,TF00043U100,2030,,,,,ASIA,ABIA+ABIA+ABIA,,AHPCA-1/AHPCA-2/AHPCA-3/AHFIG-4/AHFIG-5/AHFIG-6/AHHB-7/AHHB-8/AHHB-9,AHPCA-1/AHPCA-2/AHPCA-3,,,,7/23/24
SRAN/LTE,rc5,TFR0001,31358,TFR0001GU-31358,,,TFR0001L200,30687,RGRA2,377,TFR0001U100,8887,BGRA3,364047,TFR0001G100,67,FSMF,FBBA+FBBA,,FXCB-1/FXCA-2,FXCA-2/FXCB-1,FXCB-1/FXCA-2,,,7/23/24
SRAN/LTE,rc5,TFR0001,6743,TFR0001L100,,,TFR0001L100,6743,,,,,,,,,ASIA,ABIA,,FRPA-1,,,,,7/23/24
SRAN/LTE,rc7,TT00001,26103,TT00001GUL-26103,,,TT00001L100,5098,RMON3,1052,TT00001U100,8482,BMONA,333747,TT00001G100,32,ASIA,ABIA+ABIA,,FRIJ-4/FRIJ-5/FRIJ-6/FRPA-7,FXFC-2/FXFC-3,FXFC-1,,,7/23/24
SRAN/LTE,rc7,TT00002,25064,TT00002GUL-25064,,,TT00002L100,5168,RMON3,1052,TT00002U100,8495,BMONB,376413,TT00002G100,2697,ASIA,ABIA+ABIA,,FRPA-1,FXFC-2,FXFA-3,,,7/23/24
SRAN/LTE,rc7,TT00003,25143,TT00003GUL-25143,,,TT00003L100,20120,RMON3,1052,TT00003U100,8328,BMONA,333747,TT00003G100,242,ASIA,ABIA+ABIA,,ARPA-4,FHFB-2/FHFB-3,FXFA-1,,,7/23/24
SRAN/LTE,rc7,TT00004,25550,TT00004GUL-25550,,,TT00004L100,20461,RMON3,1052,TT00004U100,9552,BMONA,333747,TT00004G100,239,ASIB,ABIA+ABIA,,ARPA-2,FXFA-1,FXFA-1,,,7/23/24
SRAN/LTE,rc7,TT00005,25498,TT00005GUL-25498,,,TT00005L100,20409,RMON3,1052,TT00005U100,8329,BMONA,333747,TT00005G100,233,ASIB,ABIA+ABIA,,ARPA-4,FHFB-1/FHFB-2/FHFB-3,FHFB-1/FHFB-2/FHFB-3,,,7/23/24
SRAN/LTE,rc7,TT00008,25499,TT00008GUL-25499,,,TT00008L100,20410,RMON3,1052,TT00008U100,8484,BMONA,333747,TT00008G100,35,ASIB,ABIA+ABIA,,ARPA-4,FHFB-1/FHFB-2/FHFB-3,FHFB-1/FHFB-2/FHFB-3,,,7/23/24
SRAN/LTE,rc7,TT00010,25552,TT00010GUL-25552,,,TT00010L100,20463,RMON3,1052,TT00010U100,9064,BMONA,333747,TT00010G100,227,ASIB,ABIA+ABIA,,FRIJ-2/FRIJ-3/FRIJ-4/ARPA-5,FXFC-1,FXFC-1,,,7/23/24
SRAN/LTE,rc7,TT00013,25551,TT00013GUL-25551,,,TT00013L100,20462,RMON3,1052,TT00013U100,8544,BMONA,333747,TT00013G100,353,ASIB,ABIA+ABIA,,ARPA-2,FXFC-1,FXFC-1,,,7/23/24
SRAN/LTE,rc7,TT00300,25486,TT00300GUL-25486,,,TT00300L100,20397,RMON3,1052,TT00300U100,9175,BMONA,333747,TT00300G100,224,ASIA,ABIA+ABIA,,ARPA-3,FHFB-1/FHFB-2,FHFB-1/FHFB-2,,,7/23/24
SRAN/LTE,rc7,TT00301,26054,TT00301GU-26054,,,,,RMON3,1052,TT00301U100,9107,BMONA,333747,TT00301G100,221,FSMF,FBBC,,,FXFC-1,FXFC-1,,,7/23/24
SRAN/LTE,rc7,TU00001,400042,TU00001N-400042,TU00001N100,400042,,,,,,,,,,,ASIK,ABIL+ABIL+ABIL,AEQB-2/AEUB-1,,,,,,7/23/24
SRAN/LTE,rc7,TU00001,60782,TU00001GUL-60782,,,TU00001L100,5369,RTUC4,372,TU00001U100,7125,BTUC8,403165,TU00001G100,782,ASIA,ABIA+ABIA+ABIA,,AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00003,60202,TU00003GU-60202,,,,,RTUC4,372,TU00003U100,5041,BTUC8,403165,TU00003G100,287,FSMF,FBBA+FBBA,,,FXCB-1,FXCB-2,,,7/23/24
SRAN/LTE,rc7,TU00003,60203,TU00003L200,,,TU00003L200,4481,,,,,,,,,FSMF,FBBA+FBBA,,FXFA-1/FXFC-2,,,,,7/23/24
SRAN/LTE,rc7,TU00003,5438,TU00003L100,,,TU00003L100,5438,,,,,,,,,ASIA,ABIA,,FRPA-4/FRIJ-1/FRIJ-2/FRIJ-3,,,,,7/23/24
SRAN/LTE,rc7,TU00004,51413,TU00004U-51413,,,,,RTUC4,372,TU00004U100,9064,,,,,FSMF,FBBA+FBBA,,,FXCB-1,,,,7/23/24
SRAN/LTE,rc7,TU00004,5606,TU00004L100,,,TU00004L100,5606,,,,,,,,,ASIA,ABIA,,AHFIB-3/FRPA-4/AHFIB-1/AHFIB-2,,,,,7/23/24
SRAN/LTE,rc7,TU00005,5419,TU00005L100,,,TU00005L100,1025425,,,,,,,,,ASIA,ABIA,,FRIJ-1/FRIJ-2/FRIJ-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc7,TU00005,60092,TU00005GUL-60092,,,TU00005L200,1388,RTUC4,372,TU00005U100,5301,BTUC8,403165,TU00005G100,227,ASIA,ABIA+ABIA+ABIA,,FXFC-2,FXCB-1,FXCB-3,,,7/23/24
SRAN/LTE,rc7,TU00006,50864,TU00006UL-50864,,,TU00006L100,6180,RTUC4,372,TU00006U100,9282,,,,,ASIA,ABIA+ABIA+ABIA,,FXCB-1/AHFIG-2/AHFIG-3/AHFIG-4/FRPA-5/AHHB-6/AHHB-7/AHHB-8,FXCB-1,,,,7/23/24
SRAN/LTE,rc7,TU00009,50826,TU00009UL-50826,,,TU00009L100,7139,RTUC4,372,TU00009U100,8266,,,,,ASIA,ABIA+ABIA+ABIA,,AHFIG-2/AHFIG-3/AHFIG-4/FXCB-1/FRPA-5,FXCB-1,,,,7/23/24
SRAN/LTE,rc7,TU00013,60611,TU00013GU-60611,,,,,RTUC4,372,TU00013U100,8393,BTUC8,403165,TU00013G100,550,FSMF,FBBA+FBBA,,,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00013,51281,TU00013L-51281,,,TU00013L100,5506,,,,,,,,,ASIA,ABIA,,FXFC-1/FRIG-2/FRIG-3/FRIG-4/FRPA-5,,,,,7/23/24
SRAN/LTE,rc7,TU00016,50128,TU00016GUL-50128,,,TU00016L100,5593,RTUC4,372,TU00016U100,5088,BTUC8,403165,TU00016G100,520,ASIA,ABIA+ABIA+ABIA,,AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9,FXCB-2,FXCA-1,,,7/23/24
SRAN/LTE,rc7,TU00017,60669,TU00017L-60669,,,TU00017L100,5405,,,,,,,,,ASIA,ABIA,,FRIG-1/FRIG-2/FRIG-3/FXFC-5/FRPA-4/FXFA-6,,,,,7/23/24
SRAN/LTE,rc7,TU00017,60668,TU00017GU-60668,,,,,RTUC4,372,TU00017U100,5085,BTUC8,403165,TU00017G100,623,FSMF,FBBA+FBBA,,,FXCB-1,FXCB-2,,,7/23/24
SRAN/LTE,rc7,TU00018,60842,TU00018GUL-60842,,,TU00018L100,5406,RTUC4,372,TU00018U100,5043,BTUC8,403165,TU00018G100,755,ASIB,ABIA+ABIA+ABIO,,AHFIG-10/AHHB-11/AHPCA-12/AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9,AHPCA-12/FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00019,60650,TU00019GUL-60650,,,TU00019L100,5504,RTUC4,372,TU00019U100,5090,BTUC8,403165,TU00019G100,617,ASIB,ABIA+ABIA+ABIO,,AHFIG-5/AHFIG-6/FRPA-7/AHHB-8/AHHB-9/AHHB-10/AHFIG-4,FXCB-2/FXCB-3,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00020,60612,TU00020GUL-60612,,,TU00020L100,1025435,RTUC4,372,TU00020U100,8412,BTUC8,403165,TU00020G100,556,ASIB,ABIA+ABIA+ABIO,,AHHB-10/AHFII-4/AHFII-5/AHFII-6/FRPA-7/AHHB-8/AHHB-9,FXCB-2/FXCB-3,FXCB-1/FXCB-3,,,7/23/24
SRAN/LTE,rc7,TU00024,68055,TU00024UL-68055,,,TU00024L100,8055,RTUC4,372,TU00024U100,8055,,,,,ASIA,ABIA+ABIA+ABIA,,AHFIB-2/AHFIB-3/AHFIB-4/FRPA-5,FXCB-1,,,,7/23/24
SRAN/LTE,rc7,TU00027,51798,TU00027U-51798,,,TU00027L200,7165,RTUC4,372,TU00027U100,9160,,,,,FSMF,FBBA+FBBA,,FXFC-2,FXCB-1,,,,7/23/24
SRAN/LTE,rc7,TU00027,5686,TU00027L100,,,TU00027L100,5686,,,,,,,,,ASIA,ABIA,,FRIJ-1/FRIJ-2/FRIJ-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc7,TU00028,50696,TU00028L-50696,,,TU00028L200,4328,,,,,,,,,FSMF,FBBA+FBBA,,FXFC-1,,,,,7/23/24
SRAN/LTE,rc7,TU00028,5527,TU00028L100,,,TU00028L100,5527,,,,,,,,,ASIA,ABIA,,FRIG-1/FRIG-2/FRIG-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc7,TU00029,50976,TU00029UL-50976,,,TU00029L100,6197,RTUC4,372,TU00029U100,9302,,,,,ASIA,ABIA+ABIA+ABIA,,AHFIG-2/AHFIG-3/AHFIG-4/FRPA-5,FXCB-1,,,,7/23/24
SRAN/LTE,rc7,TU00030,5391,TU00030L-5391,,,TU00030L100,5391,,,,,,,,,FSMF,FBBA,,FRPA-1,,,,,7/23/24
SRAN/LTE,rc7,TU00030,60613,TU00030G-60613,,,,,,,,,BTUC8,403165,TU00030G100,563,FSMF,,,,,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00031,60671,TU00031GUL-60671,,,TU00031L100,5648,RTUC4,372,TU00031U100,5212,BTUC8,403165,TU00031G100,629,ASIA,ABIA+ABIA+ABIA,,FXCB-1/FXCB-2/AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6,FXCB-2/FXCB-7,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00033,51686,TU00033GU-51686,,,TU00033L200,30650,RTUC4,372,TU00033U100,8394,BTUC8,403165,TU00033G100,1304,FSMF,FBBA+FBBA,,FXCB-1,FXCB-1,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00033,5607,TU00033L100,,,TU00033L100,5607,,,,,,,,,FSMF,FBBC,,FRPA-1,,,,,7/23/24
SRAN/LTE,rc7,TU00035,50730,TU00035GUL-50730,,,TU00035L100,6550,RTUC4,372,TU00035U100,7101,BTUC8,403165,TU00035G100,1489,ASIA,ABIA+ABIA+ABIA,,FRIG-3/FRIG-4/FRIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9/FXFA-2,FXCB-1,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00035,400054,TU00035N-400054,TU00035N100,400054,,,,,,,,,,,ASIB,ABIL,AEUB-1,,,,,,7/23/24
SRAN/LTE,rc7,TU00037,50620,TU00037GL-50620,,,TU00037L100,9777,,,,,BCORP,405957,TU00037G100,341,ASIB,ABIA+ABIO,,AHPCA-1/AHPCA-2/AHPCA-3,,AHPCA-1/AHPCA-2/AHPCA-3,,,7/23/24
SRAN/LTE,rc7,TU00038,61000,TU00038GUL-61000,,,TU00038L100,5537,RTUC4,372,TU00038U100,9031,BTUC8,403165,TU00038G100,797,ASIA,ABIA+ABIA+ABIA,,FXFC-10/FXFC-9/FRIJ-3/FRIJ-4/FRIJ-5/AHHB-6/AHHB-7/AHHB-8,ARCA-1,ARCA-1,,,7/23/24
SRAN/LTE,rc7,TU00040,50587,TU00040GUL-50587,,,TU00040L100,5475,RTUC4,372,TU00040U100,5218,BTUC8,403165,TU00040G100,538,ASIA,ABIA+ABIA+ABIA,,AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6,ARCA-2,ARCA-2,,,7/23/24
SRAN/LTE,rc7,TU00041,50299,TU00041GL-50299,,,TU00041L100,1025431,,,,,BTUC8,403165,TU00041G100,394,ASIA,ABIA+ABIA,,AHFIG-2/AHFIG-3/AHFIG-4/FRPA-5,,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00041,60299,TU00041U-60299,,,,,RTUC4,372,TU00041U100,5039,,,,,ASIA,ABIA+ABIA,,,FXCB-1,,,,7/23/24
SRAN/LTE,rc7,TU00043,67771,TU00043GUL-67771,,,TU00043L100,5347,RTUC4,372,TU00043U100,7124,BTUC8,403165,TU00043G100,840,ASIA,ABIA+ABIA+ABIA,,AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00044,50286,TU00044GUL-50286,,,TU00044L200,5409,RTUC4,372,TU00044U100,5048,BTUC8,403165,TU00044G100,925,FSMF,FBBA+FBBA,,FXFC-3/FXFC-4,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00044,5409,TU00044L100,,,TU00044L100,5409,,,,,,,,,FSMF,FBBC+FBBC,,FRIG-1/FRIG-2/FRIG-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc7,TU00046,51343,TU00046GUL-51343,,,TU00046L100,5422,RTUC4,372,TU00046U100,5046,BTUC8,403165,TU00046G100,1123,ASIA,ABIA+ABIA+ABIA,,AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00048,60785,TU00048GUL-60785,,,TU00048L100,1383,RTUC4,372,TU00048U100,7106,BTUC8,403165,TU00048G100,725,ASIA,ABIA+ABIA+ABIA,,AHHB-10/AHHB-11/FRIG-5/FRIG-6/FXFC-3/FRIG-7/FXFC-4/FRPA-8/AHHB-9,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00049,5654,TU00049L100,,,TU00049L100,5654,,,,,,,,,ASIA,ABIA,,FRIJ-1/FRIJ-2/FRIJ-3,,,,,7/23/24
SRAN/LTE,rc7,TU00049,61769,TU00049GUL-61769,,,TU00049L200,4393,RTUC4,372,TU00049U100,9095,BTUC8,403165,TU00049G100,69,FSMF,FBBA+FBBA,,FXCB-1,FXCB-1,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00050,63152,TU00050GUL-63152,,,TU00050L100,3152,RTUC4,372,TU00050U100,8240,BTUC8,403165,TU00050G100,493,ASIA,ABIA+ABIA,,FRPA-2/FRIJ-3/FRIJ-4/FRIJ-5,FXCB-1,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00051,50273,TU00051GUL-50273,,,TU00051L100,5746,RTUC4,372,TU00051U100,5875,BTUC8,403165,TU00051G100,328,ASIA,ABIA+ABIA+ABIA,,AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00052,51056,TU00052GUL-51056,,,TU00052L100,6216,RTUC4,372,TU00052U100,9330,BTUC8,403165,TU00052G100,857,ASIA,ABIA+ABIA,,FRPA-2/FXCB-1,FXCB-1,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00053,50925,TU00053GUL-50925,,,TU00053L100,5453,RTUC4,372,TU00053U100,5213,BTUC8,403165,TU00053G100,910,ASIA,ABIA+ABIA+ABIA,,FXFC-3/AHHB-10/FRIJ-4/FRIJ-5/FRIJ-6/FRPA-7/AHHB-8/AHHB-9,ARCA-2,ARCA-2,,,7/23/24
SRAN/LTE,rc7,TU00054,50391,TU00054UL-50391,,,TU00054L100,4286,RTUC4,372,TU00054U100,7045,,,,,ASIA,ABIA+ABIA+ABIA,,AHFIB-2/AHFIB-3/AHFIB-4/FRPA-5,FXCB-1,,,,7/23/24
SRAN/LTE,rc7,TU00055,61059,TU00055GUL-61059,,,TU00055L100,5412,RTUC4,372,TU00055U100,5049,BTUC8,403165,TU00055G100,827,ASIA,ABIA+ABIA+ABIA,,AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00056,50063,TU00056GUL-50063,,,TU00056L100,4796,RTUC4,372,TU00056U100,3165,BTUC8,403165,TU00056G100,517,ASIA,ABIA+ABIA,,FXCB-1/FRIJ-3/FRIJ-4/FRIJ-5/FRPA-6,FXCB-1,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00057,50279,TU00057GUL-50279,,,TU00057L100,1025424,RTUC4,372,TU00057U100,5303,BTUC8,403165,TU00057G100,364,ASIA,ABIA+ABIA+ABIA,,FXFC-3/AHHB-10/FRIJ-4/FRIJ-5/FRIJ-6/FRPA-7/AHHB-8/AHHB-9,ARCA-2,ARCA-2,,,7/23/24
SRAN/LTE,rc7,TU00058,50586,TU00058G-50586,,,,,,,,,BTUC8,403165,TU00058G100,532,FSMF,,,,,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00058,5421,TU00058L100,,,TU00058L100,5421,,,,,,,,,FSMF,FBBC,,FRPA-1,,,,,7/23/24
SRAN/LTE,rc7,TU00059,60916,TU00059GUL-60916,,,TU00059L100,5446,RTUC4,372,TU00059U100,7126,BTUC8,403165,TU00059G100,773,ASIA,ABIA+ABIA+ABIA,,AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00060,51842,TU00060GUL-51842,,,TU00060L100,6536,RTUC4,372,TU00060U100,5434,BTUC8,403165,TU00060G100,1450,ASIA,ABIA+ABIA+ABIA,,FXFA-10/FRIG-3/FRIG-4/FRIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9,FXCB-2,FXCA-1,,,7/23/24
SRAN/LTE,rc7,TU00061,61456,TU00061GUL-61456,,,TU00061L100,5396,RTUC4,372,TU00061U100,5086,BTUC8,403165,TU00061G100,16,ASIB,ABIA+ABIA+ABIO,,AHFIB-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9/AHFIB-3/AHFIB-4,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00062,60283,TU00062GU-60283,,,,,RTUC4,372,TU00062U100,7104,BTUC8,403165,TU00062G100,376,FSMF,FBBA+FBBA,,,FXCB-1,FXCB-2,,,7/23/24
SRAN/LTE,rc7,TU00062,5445,TU00062L100,,,TU00062L100,5445,,,,,,,,,ASIA,ABIA+ABIA,,AHFIB-1/AHFIB-2/AHFIB-3/FRPA-4/AHHB-5/AHHB-6/AHHB-7,,,,,7/23/24
SRAN/LTE,rc7,TU00063,54821,TU00063L-54821,,,TU00063L100,5420,,,,,,,,,ASIA,ABIA,,FXFC-5/FRIJ-1/FRIJ-2/FRIJ-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc7,TU00063,54820,TU00063GU-54820,,,,,RTUC4,372,TU00063U100,8265,BTUC8,403165,TU00063G100,980,FSMF,FBBA+FBBA,,,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00064,50998,TU00064GUL-50998,,,TU00064L100,6198,RTUC4,372,TU00064U100,9217,BTUC8,403165,TU00064G100,791,ASIA,ABIA+ABIA,,FRIJ-1/FRIJ-2/FRIJ-3/FXCB-4/FRPA-6,FXCB-4,FXCB-4,,,7/23/24
SRAN/LTE,rc7,TU00065,51692,TU00065GU-51692,,,,,RTUC4,372,TU00065U100,7103,BTUC8,403165,TU00065G100,1319,FSMF,FBBA+FBBA,,,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00065,5528,TU00065L-5528,,,TU00065L100,5528,,,,,,,,,ASIA,ABIA+ABIA,,AHFIB-1/AHFIB-2/AHFIB-3/FRPA-4/AHHB-5/AHHB-6/AHHB-7,,,,,7/23/24
SRAN/LTE,rc7,TU00066,50306,TU00066GUL-50306,,,TU00066L100,5751,RTUC4,372,TU00066U100,5866,BTUC8,403165,TU00066G100,400,ASIA,ABIA+ABIA+ABIA,,AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00067,60304,TU00067GU-60304,,,,,RTUC4,372,TU00067U100,7119,BTUC8,403165,TU00067G100,382,ASIA,ABIA+ABIA+ABIA,,,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00067,50304,TU00067L100,,,TU00067L100,5455,,,,,,,,,ASIA,ABIA+ABIA,,AHFIB-1/AHFIB-2/AHFIB-3/FRPA-4/AHHB-5/AHHB-6/AHHB-7,,,,,7/23/24
SRAN/LTE,rc7,TU00068,52181,TU00068G-52181,,,,,,,,,BTUC8,403165,TU00068G100,170,FSMF,FBBA+FBBA,,,,AHPCA-1,,,7/23/24
SRAN/LTE,rc7,TU00069,51548,TU00069L-51548,,,TU00069L200,8438,,,,,,,,,FSMF,FBBA+FBBA,,FXFC-1,,,,,7/23/24
SRAN/LTE,rc7,TU00069,5437,TU00069L-5437,,,TU00069L100,5437,,,,,,,,,FSMF,FBBC,,FRPA-1,,,,,7/23/24
SRAN/LTE,rc7,TU00069,60614,TU00069G-60614,,,,,,,,,BTUC8,403165,TU00069G100,569,FSMF,,,,,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00070,50268,TU00070GUL-50268,,,TU00070L100,1025432,RTUC4,372,TU00070U100,8363,BTUC8,403165,TU00070G100,358,ASIB,ABIA+ABIA+ABIO,,FXFC-3/FRPA-4/AHHB-5/FXCB-1/AHHB-6/AHHB-7/FXCB-2,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00071,60328,TU00071GUL-60328,,,TU00071L100,5756,RTUC4,372,TU00071U100,5239,BTUC8,403165,TU00071G100,418,ASIA,ABIA+ABIA+ABIA,,AHHB-8/AHHB-9/AHHB-10/FRIJ-3/FXFC-7/FRIJ-4/FRIJ-5/FRPA-6,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00072,5629,TU00072GUL-5629,,,TU00072L100,1008327,RTUC4,372,TU00072U100,5214,BTUC8,403165,TU00072G100,575,ASIB,ABIA+ABIA+ABIO,,AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9,FXCB-10/FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00073,51040,TU00073L-51040,,,TU00073L100,5630,,,,,,,,,ASIA,ABIA,,FRIJ-1/FRIJ-2/FRIJ-3/FRPA-4/FXFC-5,,,,,7/23/24
SRAN/LTE,rc7,TU00073,61496,TU00073GUL-61496,,,TU00073L200,30664,RTUC4,372,TU00073U100,5304,BTUC8,403165,TU00073G100,28,FSMF,FBBA+FBBA,,FXCB-2/FXCB-3,FXCB-2/FXCB-3,FXCB-2/FXCB-3,,,7/23/24
SRAN/LTE,rc7,TU00074,61811,TU00074GUL-61811,,,TU00074L100,5643,RTUC4,372,TU00074U100,5305,BTUC8,403165,TU00074G100,74,ASIA,ABIA+ABIA+ABIA,,AHHB-10/FRIJ-3/FRIJ-4/FRIJ-5/FRPA-6/AHHB-8/AHHB-9/FXFC-7,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00076,54830,TU00076GU-54830,,,,,RTUC4,372,TU00076U100,7115,BTUC8,403165,TU00076G100,1010,FSMF,FBBA+FBBA,,,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00076,5464,TU00076L-5464,,,TU00076L100,5464,,,,,,,,,ASIA,ABIA+ABIA,,FRIG-1/FRIG-2/FRIG-3/FRPA-4/FXFC-5/AHHB-6/AHHB-7/AHHB-8,,,,,7/23/24
SRAN/LTE,rc7,TU00077,51361,TU00077L-51361,,,TU00077L100,5304,,,,,,,,,ASIA,ABIA+ABIA,,AHHB-6/AHHB-7/AHHB-8/FXFC-9/FRIG-1/FXFC-4/FRIG-2/FRIG-3/FRPA-5,,,,,7/23/24
SRAN/LTE,rc7,TU00077,51360,TU00077GU-51360,,,,,RTUC4,372,TU00077U100,5264,BTUC8,403165,TU00077G100,1141,FSMF,FBBA+FBBA,,,FXCA-2,FXCA-1,,,7/23/24
SRAN/LTE,rc7,TU00078,50199,TU00078L100,,,TU00078L100,1411,,,,,,,,,ASIA,ABIA,,FRPA-4/FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc7,TU00078,51132,TU00078GUL-51132,,,TU00078L200,1408,RTUC4,372,TU00078U100,7117,BTUC8,403165,TU00078G100,370,ASIA,ABIA+ABIA+ABIA,,FXFA-2/FXFC-4,FXCB-3,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00080,50835,TU00080GUL-50835,,,TU00080L100,5310,RTUC4,372,TU00080U100,7116,BTUC8,403165,TU00080G100,224,ASIA,ABIA+ABIA+ABIA,,AHFII-3/AHFII-4/AHFII-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9,FXCB-2,FXCA-1,,,7/23/24
SRAN/LTE,rc7,TU00081,51062,TU00081GUL-51062,,,TU00081L100,5378,RTUC4,372,TU00081U100,7136,BTUC8,403165,TU00081G100,1462,ASIB,ABIA+ABIA+ABIO,,AHPCA-1/AHPCA-2/AHPCA-3/AHFII-4/AHFII-5/AHFII-6/AHHB-7/AHHB-8/AHHB-9,AHPCA-1/AHPCA-2/AHPCA-3,AHPCA-1/AHPCA-2/AHPCA-3,,,7/23/24
SRAN/LTE,rc7,TU00082,54835,TU00082GL-54835,,,TU00082L200,1378,,,,,BTUC8,403165,TU00082G100,1020,FSMF,,,FXFC-2,,FXCB-1,,,7/23/24
SRAN/LTE,rc7,TU00082,5400,TU00082L100,,,TU00082L100,5400,,,,,,,,,FSMF,FBBC+FBBA,,FRPA-4/FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc7,TU00083,51729,TU00083GU-51729,,,,,RTUC4,372,TU00083U100,7132,BTUC8,403165,TU00083G100,1360,FSMF,FBBC+FBBC,,,ARCA-1,ARCA-1,,,7/23/24
SRAN/LTE,rc7,TU00083,51730,TU00083L-51730,,,TU00083L200,9137,,,,,,,,,FSMF,FBBA+FBBA,,FXFC-1,,,,,7/23/24
SRAN/LTE,rc7,TU00083,5333,TU00083L100,,,TU00083L100,5333,,,,,,,,,FSMF,FBBA,,FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc7,TU00084,60693,TU00084L-60693,,,TU00084L100,5356,,,,,,,,,ASIA,ABIA+ABIA,,FRIG-1/FRIG-2/FRIG-3/FRPA-4/AHHB-7/AHHB-8/AHHB-9/FXFC-5/FXFC-6,,,,,7/23/24
SRAN/LTE,rc7,TU00084,60692,TU00084GU-60692,,,,,RTUC4,372,TU00084U100,7195,BTUC8,403165,TU00084G100,635,FSMF,FBBA+FBBA,,,ARCA-1,ARCA-1,,,7/23/24
